attributeName,attribute_description_e,attribute_description_f
speciesName,species name,nom de l’espèce
speciesCode_MARFIS,"species code from the Maritimes Fisheries Information System (MARFIS), derived by Fisheries and Oceans Canada (DFO)","code de l’espèce du Système d’information sur les pêches des Maritimes (SIPMAR), déterminé par Pêches et Océans Canada (MPO)"
speciesCode_ITIS,"species code from the Integrated Taxonomic Information System (ITIS), available online: https://www.itis.gov/","code d’espèce du Système d’information taxonomique intégré (SITI), disponible en ligne : www.itis.gov/"
speciesCode_WoRMS,"species code from the World Register of Marine Species (WoRMS), available online: http://www.marinespecies.org/aphia.php?p=search","code d’espèce du World Register of Marine Species (WoRMS), disponible en ligne : www.marinespecies.org/aphia.php?p=search"
gearDescription_MARFIS,"description of commercial fishing gear from the Maritimes Fisheries Information System (MARFIS), derived by Fisheries and Oceans Canada (DFO)","description des engins de pêche commerciale du Système d’information des pêches des Maritimes (SIPMAR), déterminé par Pêches et Océans Canada (MPO)"
gearCode_MARFIS,"commercial fishing gear code from the Maritimes Fisheries Information System (MARFIS), derived by Fisheries and Oceans Canada (DFO)","code d’engin de pêche commerciale du Système d’information des pêches des Maritimes (SIPMAR), déterminé par Pêches et Océans Canada (MPO)"
startMonth,the first month in the range of months for which data is compiled,premier mois de l’intervalle de mois pour lequel les données sont compilées
startYear,the first year in the range of years for which data is compiled,première année de l’intervalle d’années pour lequel les données sont compilées
endMonth,the last month in the range of months for which data is compiled,dernier mois de l’intervalle de mois pour lequel les données sont compilées
endYear,the last year in the range of years for which data is compiled,dernière année de l’intervalle d’années pour lequel les données sont compilées
logbookEntries_count,the number of logbook entries within the polygon,nombre d’entrées du journal de bord dans le polygone
screened,"a value of 1 indicates that data within the polygon has been screened for privacy based on the Government of Canada's Rule of Five privacy policy. The Rule of Five states that fisheries data products are not to be shared without consent for fisheries where there are less than five different Fisher IDs, Licence IDs, or vessel registration numbers (VRNs) in any unit area during the timeframes displayed in data products.","Une valeur de 1 indique que les données figurant dans le polygone ont fait l’objet d’un contrôle de la protection des renseignements personnels selon la règle des cinq de la politique sur la protection des renseignements personnels du gouvernement du Canada. La règle des cinq mentionne que les produits de données sur les pêches ne doivent pas être diffusés sans le consentement des pêcheurs lorsqu’il y a moins de cinq numéros d’identification de pêcheur, de permis ou d’immatriculation de bateau dans une zone unitaire pendant les périodes indiquées dans les produits de données."
sumGearSoakTime_hrs,the number of hours that longline fishing gear was deployed during the time period specified,nombre d’heures pendant lesquelles les engins de pêche à la palangre ont été déployés au cours de la période précisée
unitArea,unit area name derived by Fisheries and Oceans Canada (DFO); unit areas are subdivisions of areas defined by the Northwest Atlantic Fisheries Organization (NAFO),nom de la zone unitaire déterminé par Pêches et Océans Canada (MPO); les zones unitaires sont des sous-sections des zones définies par l’Organisation des pêches de l’Atlantique Nord-Ouest (OPANO)
